produto_id,preco,categoria
3659,992.38,Eletrônicos
1568,170.59,Roupas
2382,336.87,Decoraçao
1016,951.66,Decoraçao
1550,587.5,Eletrônicos
1225,722.41,Roupas
7235,98.11,Livros
9942,826.14,Eletrônicos
6274,693.51,Eletronicos
9910,464.45,Eletrônicos
2563,250.49,Decoraçao
7121,34.29,Brinquedos
7282,928.54,Roupas
9077,604.55,Brinquedos
9690,656.26,Roupas
1418,688.98,Esportes
9616,463.39,Esportes
3575,951.03,Esportes
5906,995.38,Alimentos
6111,782.77,Brinquedos
8384,202.4,Decoração
7359,83.91,Brinquedos
1146,249.16,Decoração
2640,663.43,Decoração
6576,663.07,Roupas
2136,237.0,Roupas
4323,831.83,Decoraçao
5024,125.77,Livros
9863,717.74,Livros
9986,203.89,Roupas
5885,953.84,Roupas
1279,72.65,Decoraçao
7405,562.73,Eletronicos
4466,628.09,Eletrônicos
3063,379.95,Eletrônicos
4913,525.66,Roupas
6177,668.83,Alimentos
5497,297.99,Roupas
8858,811.09,Livros
5994,917.53,Eletrônicos
2151,510.42,Roupas
4143,750.05,Esportes
1649,505.97,Eletrônicos
8835,496.18,Alimentos
5136,487.26,Livros
4084,106.73,Roupas
2744,157.5,Roupas
2704,375.08,Alimentos
6241,658.5,Roupas
9169,762.77,Eletrônicos
1522,564.44,Livros
7063,517.73,Roupas
1235,190.27,Esportes
8248,859.54,Brinquedos
3474,291.93,Eletrônicos
8093,966.68,Roupas
7004,26.06,Eletrônicos
8061,155.8,Livros
2519,437.17,Roupas
6560,913.72,Decoraçao
4191,22.13,Livros
4454,668.95,Livros
6955,404.68,Roupas
5275,256.39,Roupas
8126,439.34,Eletronicos
4087,655.82,Roupas
8955,500.42,Alimentos
4269,967.88,Roupas
8649,943.39,Roupas
1462,980.82,Livros
5329,69.5,Livros
6741,67.49,Roupas
6918,365.93,Roupas
4078,148.91,Esportes
9830,381.17,Decoração
7841,170.44,Esportes
3342,498.71,Livros
8472,161.87,Livros
3537,882.99,Eletronicos
3913,499.45,Roupas
2723,764.22,Brinquedos
6146,597.68,Eletrônicos
4403,262.78,Roupas
1486,733.91,Roupas
6575,855.86,Roupas
8853,440.55,Esportes
1180,118.03,Eletrônicos
2934,772.11,Eletrônicos
9985,621.85,Eletronicos
7662,578.52,Livros
3315,220.09,Roupas
2772,199.08,Roupas
8718,858.62,Roupas
2954,938.96,Esportes
8697,882.65,Livros
9635,757.55,Roupas
9192,423.15,Eletrônicos
1044,453.69,Decoração
5628,660.58,Roupas
7028,862.92,Eletronicos
1959,524.43,Roupas
4860,366.97,Roupas
9338,219.57,Decoraçao
4227,870.6,Esportes
8846,68.05,Roupas
5274,241.3,Livros
6616,314.57,Brinquedos
4967,247.19,Eletronicos
6175,174.8,Roupas
6736,958.33,Decoraçao
2154,13.11,Livros
7255,967.89,Roupas
4317,416.97,Roupas
4028,715.81,Decoraçao
2602,539.41,Eletronicos
8818,449.11,Roupas
4102,414.91,Roupas
9351,740.81,Eletrônicos
1233,43.38,Esportes
2118,366.04,Roupas
8550,632.09,Eletrônicos
2768,182.73,Roupas
8666,257.65,Decoração
4732,455.79,Esportes
6754,723.66,Roupas
2805,738.33,Decoração
2131,530.31,Livros
5276,921.88,Livros
6875,79.54,Roupas
1613,876.75,Eletronicos
9079,93.07,Brinquedos
5220,65.1,Decoraçao
5383,837.67,Eletrônicos
6339,585.49,Decoraçao
6706,78.9,Livros
5431,749.18,Livros
1263,581.64,Livros
1682,86.78,Livros
6188,71.38,Alimentos
2635,466.62,Roupas
1461,630.88,Livros
8868,232.88,Brinquedos
7245,445.85,Roupas
7759,434.9,Brinquedos
1051,563.16,Roupas
2172,118.79,Roupas
9089,244.82,Livros
4537,971.71,Decoraçao
2309,414.57,Decoração
7078,880.2,Livros
4600,842.74,Eletrônicos
3033,129.02,Roupas
8267,792.81,Eletrônicos
1684,999.11,Roupas
7554,487.38,Decoraçao
7256,404.41,Alimentos
2388,247.21,Esportes
3634,508.34,Eletrônicos
4230,122.25,Eletronicos
4689,14.2,Brinquedos
2927,178.5,Roupas
9432,304.54,Livros
5155,925.31,Roupas
4222,550.98,Eletronicos
4505,844.53,Roupas
3803,280.62,Alimentos
8044,139.19,Roupas
6521,47.97,Eletrônicos
8143,355.45,Eletrônicos
8489,918.61,Roupas
9177,274.65,Eletronicos
3544,41.67,Livros
1703,470.4,Livros
4272,269.87,Livros
9154,846.85,Roupas
1241,121.94,Brinquedos
2957,348.52,Eletrônicos
1149,659.69,Brinquedos
2829,679.79,Eletrônicos
7785,86.47,Livros
1925,37.3,Eletrônicos
8187,175.5,Eletronicos
8113,461.47,Livros
5598,987.74,Decoração
7989,526.81,Brinquedos
5125,630.11,Alimentos
6386,274.03,Eletrônicos
2410,623.14,Eletrônicos
4194,503.89,Roupas
1916,460.13,Eletronicos
8801,590.91,Roupas
1334,834.24,Eletrônicos
9184,803.95,Esportes
8394,262.52,Eletrônicos
6427,196.14,Eletrônicos
4936,238.78,Decoraçao
1545,720.15,Roupas
3027,275.22,Alimentos
1320,371.09,Eletrônicos
5221,750.98,Esportes
9586,410.21,Decoraçao
6158,435.83,Livros
9791,11.94,Roupas
5205,898.72,Esportes
7777,738.13,Roupas
6512,390.72,Brinquedos
4573,265.98,Brinquedos
9657,814.61,Livros
1871,729.44,Eletrônicos
5624,619.92,Roupas
8657,667.03,Roupas
1211,701.91,Roupas
8478,688.4,Eletrônicos
7819,244.75,Eletrônicos
5731,258.03,Roupas
1351,666.72,Eletrônicos
4183,845.07,Roupas
1516,897.55,Brinquedos
8777,124.21,Livros
1131,877.77,Eletrônicos
3899,270.82,Roupas
4059,612.8,Eletrônicos
1209,568.56,Eletrônicos
8651,114.68,Roupas
5287,932.02,Decoração
8011,888.52,Eletronicos
6030,685.81,Livros
2741,656.27,Roupas
3343,471.18,Roupas
8108,828.7,Eletrônicos
5149,569.78,Brinquedos
7146,252.85,Decoração
6607,335.63,Roupas
9307,169.21,Livros
4353,92.68,Livros
9288,189.17,Roupas
4116,606.97,Roupas
4778,399.4,Eletronicos
7962,712.38,Eletronicos
5496,27.76,Livros
5599,816.02,Brinquedos
1277,980.19,Decoraçao
1006,663.8,Esportes
8574,905.17,Brinquedos
7762,46.97,Roupas
4263,690.28,Esportes
9866,959.88,Roupas
1228,862.98,Roupas
7057,150.08,Livros
4953,461.74,Roupas
3227,957.61,Alimentos
1530,910.92,Roupas
8889,29.09,Brinquedos
1383,378.89,Roupas
5501,451.04,Eletrônicos
7054,284.13,Roupas
5478,550.71,Eletrônicos
1085,557.56,Livros
4171,684.12,Eletrônicos
7541,762.87,Livros
4852,371.92,Eletrônicos
8625,237.92,Esportes
8958,501.66,Decoração
1996,385.36,Eletrônicos
8120,75.23,Brinquedos
6239,873.08,Decoraçao
8103,692.15,Decoraçao
9147,197.24,Alimentos
4886,197.79,Roupas
1907,915.32,Roupas
3519,802.67,Eletrônicos
7893,172.27,Eletrônicos
2624,978.27,Roupas
9944,717.19,Decoraçao
2846,686.65,Livros
1313,279.37,Livros
9858,997.49,Roupas
2591,752.08,Alimentos
5448,255.02,Eletronicos
6220,582.67,Livros
3558,202.56,Eletrônicos
3946,132.25,Brinquedos
5595,978.63,Eletrônicos
5873,450.26,Esportes
7254,728.84,Esportes
4909,990.1,Roupas
2974,531.25,Eletrônicos
1681,357.29,Livros
2346,824.52,Roupas
7212,353.8,Decoração
9389,451.95,Eletrônicos
8664,89.68,Roupas
3727,451.24,Brinquedos
1984,51.61,Roupas
2572,292.27,Decoração
3165,715.0,Roupas
3143,635.63,Livros
9494,331.93,Eletrônicos
9122,950.8,Roupas
1788,920.02,Roupas
8285,287.92,Alimentos
6634,203.58,Brinquedos
5301,277.19,Roupas
8562,35.01,Roupas
6678,840.66,Brinquedos
5553,510.24,Decoraçao
8164,203.69,Roupas
1889,85.74,Decoração
9687,332.32,Esportes
8276,269.97,Esportes
2287,679.4,Esportes
9588,781.33,Brinquedos
6966,575.4,Decoraçao
6645,120.03,Roupas
1765,349.89,Alimentos
6136,293.73,Eletrônicos
3764,149.7,Esportes
6007,792.89,Brinquedos
4274,129.52,Decoração
1457,556.0,Eletrônicos
3986,578.03,Eletrônicos
8588,801.94,Alimentos
5609,720.8,Esportes
2423,664.32,Roupas
5361,668.01,Roupas
1214,565.15,Brinquedos
8965,840.75,Livros
5764,330.8,Eletrônicos
5774,658.56,Roupas
7106,349.38,Brinquedos
4142,113.15,Decoração
6486,218.29,Decoração
1594,546.07,Eletronicos
1362,709.3,Livros
7520,836.05,Roupas
2872,960.78,Esportes
3419,369.21,Roupas
6231,770.83,Roupas
3088,821.24,Esportes
2611,394.98,Decoraçao
5046,363.5,Eletrônicos
9928,982.97,Brinquedos
5009,16.56,Roupas
8372,28.46,Eletrônicos
7786,814.77,Esportes
4785,886.13,Roupas
2914,24.44,Roupas
5526,800.84,Roupas
6474,101.97,Livros
8144,712.21,Roupas
1343,559.24,Alimentos
3957,331.23,Roupas
7179,982.35,Eletrônicos
2552,95.17,Decoração
5321,430.85,Livros
4814,680.42,Eletrônicos
5033,269.85,Eletronicos
6591,983.16,Livros
1932,808.12,Livros
8890,337.77,Livros
3967,127.23,Eletrônicos
2127,760.3,Roupas
2736,109.98,Eletronicos
7370,810.04,Livros
7261,482.1,Brinquedos
5426,760.41,Livros
7510,36.76,Eletrônicos
5721,939.7,Eletrônicos
4818,517.09,Eletrônicos
9463,118.31,Roupas
3677,923.33,Esportes
7225,843.36,Roupas
6028,163.87,Roupas
6533,490.13,Roupas
7682,305.16,Decoração
1371,780.23,Decoração
2180,523.52,Roupas
4366,209.99,Livros
5004,415.29,Eletrônicos
9076,620.55,Alimentos
3422,20.32,Livros
1512,231.78,Decoração
8678,490.92,Roupas
4519,355.59,Decoraçao
6451,735.49,Decoraçao
4546,212.83,Roupas
5138,14.48,Roupas
4474,555.43,Eletrônicos
9196,221.01,Esportes
6331,51.95,Eletrônicos
1739,748.94,Roupas
2290,996.87,Alimentos
3164,213.16,Decoraçao
8376,118.04,Esportes
1599,739.25,Roupas
7393,454.38,Livros
9530,145.3,Decoraçao
7976,120.49,Eletrônicos
5850,24.19,Roupas
6438,397.22,Roupas
9606,655.21,Esportes
9108,367.89,Brinquedos
1524,575.26,Roupas
6004,618.2,Eletronicos
7199,440.4,Roupas
5957,750.9,Roupas
6186,664.32,Eletronicos
3084,772.27,Eletrônicos
5732,389.57,Livros
8076,77.49,Decoraçao
3363,46.78,Roupas
3958,444.18,Decoraçao
9652,310.94,Livros
4618,492.86,Eletrônicos
9538,570.66,Livros
3723,546.9,Alimentos
8202,610.32,Roupas
4826,437.71,Roupas
6312,377.31,Livros
5956,610.06,Eletrônicos
3817,877.35,Eletronicos
6541,426.43,Brinquedos
4933,646.37,Livros
8023,141.92,Decoraçao
9474,852.48,Eletronicos
5746,384.68,Livros
3015,999.9,Eletrônicos
9558,128.69,Roupas
3491,882.53,Livros
9571,416.11,Decoração
1450,572.14,Esportes
6923,392.92,Esportes
1580,173.05,Livros
9257,449.53,Eletrônicos
1032,537.37,Roupas
6036,782.57,Roupas
8851,547.86,Eletrônicos
9188,424.06,Livros
3398,50.78,Eletronicos
9033,741.31,Livros
1061,280.59,Decoraçao
2484,230.09,Decoração
1047,423.94,Eletronicos
5349,813.72,Esportes
8709,774.01,Roupas
4510,640.78,Esportes
8390,600.72,Roupas
1857,934.91,Decoração
7820,209.56,Roupas
1442,738.27,Esportes
4550,297.02,Eletrônicos
7454,439.61,Roupas
4692,709.15,Roupas
6423,566.18,Decoração
3086,394.32,Livros
3490,796.84,Eletrônicos
8388,910.51,Roupas
1828,678.64,Roupas
6568,709.53,Roupas
6131,138.73,Livros
5330,978.32,Roupas
1514,543.84,Alimentos
2227,91.96,Alimentos
2702,78.03,Decoraçao
3931,517.86,Livros
3947,448.9,Roupas
9173,762.55,Eletronicos
1726,348.54,Decoraçao
9258,152.49,Roupas
7060,639.95,Eletrônicos
2166,299.82,Eletrônicos
5935,649.11,Decoração
5292,277.61,Eletronicos
3928,43.55,Roupas
8380,844.65,Roupas
9162,261.33,Livros
4127,896.05,Esportes
4790,781.35,Roupas
4719,88.41,Eletrônicos
1571,480.78,Eletrônicos
2263,791.05,Decoração
1008,593.36,Decoraçao
5314,880.5,Roupas
3094,959.96,Decoração
8519,68.41,Alimentos
7629,572.1,Eletrônicos
1826,111.12,Esportes
3277,125.13,Roupas
4793,622.92,Esportes
7929,330.8,Roupas
1740,622.54,Eletrônicos
3825,125.95,Roupas
6808,640.47,Brinquedos
1136,202.87,Roupas
3187,522.81,Decoraçao
4365,203.44,Eletronicos
6045,45.23,Esportes
4848,769.52,Alimentos
2267,747.58,Livros
3978,346.9,Alimentos
